AWARENESS & TRAINING EVENTS,,,,,
,,,,,
Event ID,Date,Region,Topic,Participants,Female Participants
TR-001,2025-01-07,Oromia,Land Rights,66,39
TR-002,2025-01-13,Amhara,Human Rights,71,37
TR-003,2025-01-19,Amhara,Human Rights,114,42
TR-004,2025-01-25,Amhara,Human Rights,52,18
TR-005,2025-01-31,Amhara,Human Rights,92,29
TR-006,2025-02-06,Tigray,Land Rights,103,72
TR-007,2025-02-12,Tigray,GBV Prevention,92,64
TR-008,2025-02-18,Amhara,Land Rights,62,25
TR-009,2025-02-24,Tigray,Human Rights,107,32
TR-010,2025-03-02,Tigray,Land Rights,56,18
TR-011,2025-03-08,Tigray,Human Rights,89,49
TR-012,2025-03-14,Tigray,Land Rights,101,53
TR-013,2025-03-20,Amhara,GBV Prevention,120,53
TR-014,2025-03-26,Amhara,GBV Prevention,97,33
TR-015,2025-04-01,Amhara,Human Rights,68,36
TR-016,2025-04-07,Amhara,GBV Prevention,42,19
TR-017,2025-04-13,Oromia,Human Rights,98,41
TR-018,2025-04-19,Tigray,Human Rights,97,65
TR-019,2025-04-25,Amhara,GBV Prevention,110,68
TR-020,2025-05-01,Tigray,Human Rights,83,46
TR-021,2025-05-07,Oromia,GBV Prevention,116,76
TR-022,2025-05-13,Amhara,Human Rights,84,36
TR-023,2025-05-19,Oromia,GBV Prevention,100,51
TR-024,2025-05-25,Amhara,GBV Prevention,114,72
TR-025,2025-05-31,Oromia,Land Rights,86,60
TR-026,2025-06-06,Oromia,Land Rights,71,45
TR-027,2025-06-12,Oromia,GBV Prevention,111,53
TR-028,2025-06-18,Amhara,GBV Prevention,107,66
TR-029,2025-06-24,Oromia,GBV Prevention,57,25
TR-030,2025-06-30,Oromia,Land Rights,76,47
TR-031,2025-07-06,Tigray,Human Rights,30,13
TR-032,2025-07-12,Amhara,GBV Prevention,106,39
TR-033,2025-07-18,Amhara,Land Rights,68,27
TR-034,2025-07-24,Oromia,Human Rights,57,39
TR-035,2025-07-30,Tigray,GBV Prevention,65,36
TR-036,2025-08-05,Tigray,Human Rights,103,36
TR-037,2025-08-11,Oromia,Land Rights,34,12
TR-038,2025-08-17,Oromia,Land Rights,47,32
TR-039,2025-08-23,Amhara,Land Rights,61,27
TR-040,2025-08-29,Tigray,Land Rights,41,18
TR-041,2025-09-04,Tigray,Land Rights,39,26
TR-042,2025-09-10,Oromia,GBV Prevention,52,33
TR-043,2025-09-16,Tigray,GBV Prevention,42,21
TR-044,2025-09-22,Tigray,GBV Prevention,34,16
TR-045,2025-09-28,Amhara,Land Rights,40,23
TR-046,2025-10-04,Oromia,Human Rights,85,39
TR-047,2025-10-10,Tigray,Human Rights,113,73
TR-048,2025-10-16,Oromia,Human Rights,110,52
TR-049,2025-10-22,Amhara,Land Rights,97,63
TR-050,2025-10-28,Amhara,Land Rights,102,62
TR-051,2025-11-03,Amhara,Human Rights,119,38
TR-052,2025-11-09,Tigray,Land Rights,116,62
TR-053,2025-11-15,Tigray,GBV Prevention,106,36
TR-054,2025-11-21,Oromia,Land Rights,58,29
TR-055,2025-11-27,Amhara,Land Rights,48,16
TR-056,2025-12-03,Tigray,GBV Prevention,90,30
TR-057,2025-12-09,Oromia,Land Rights,100,35
TR-058,2025-12-15,Tigray,Land Rights,81,32
TR-059,2025-12-21,Oromia,GBV Prevention,47,20
TR-060,2025-12-27,Oromia,GBV Prevention,92,63
